ID;Name;Brand;CountryOfOrigin;NutritionScore;Calories;Amount;Weight;Price
010101;Brot;Lüneberger;Germany;A;50;12;100;0.80
010102;Salami;Rügenwalder Mühle;Germany;C;100;3;100;1.50
010103;Thunfisch;ja!;Germany;C;100;2;100;1.20
010104;Ananas;Beste Ernte;Germany;B;50;1;100;1.10
010105;Schinken;Herta;Germany;C;100;6;100;1.80
010106;Rucula;Florette;Germany;B;100;4;100;1.20
010107;Parmesan;Alnatura;Germany;B;100;8;100;1.00
010108;Mozarella;Galbani;Germany;B;100;8;100;1.00
010109;Sardellen;Sarubbi;Germany;B;100;3;100;1.10
010110;Spinat;iglo;Germany;B;50;2;100;0.50
010111;Tomaten;Zakuska;Germany;A;50;7;100;0.60
